t_s,EMG_RMS_mV,Pressure_N,Intensity_pct,Frequency_Hz,Tension,Tension_next,mode
0,1.209,37.22,64.128,13.413,60.0,59.962,fuzzy
1,1.125,35.52,65.597,13.56,59.962,59.917,fuzzy
2,1.385,34.33,60.369,13.037,59.917,59.887,fuzzy
3,1.368,35.87,60.783,13.078,59.887,59.835,fuzzy
4,1.403,35.8,60.0,13.0,59.835,59.787,fuzzy
5,0.978,34.62,67.803,13.78,59.787,59.737,fuzzy
6,0.715,35.24,70.0,14.0,59.737,59.674,fuzzy
7,0.82,36.0,69.771,13.977,59.674,59.63,fuzzy
8,1.007,36.31,67.405,13.741,59.63,59.585,fuzzy
9,1.328,36.9,61.701,13.17,59.585,59.531,fuzzy
10,1.278,36.18,62.778,13.278,59.531,59.49,fuzzy
11,1.024,35.19,67.152,13.715,59.49,59.417,fuzzy
12,1.32,35.28,61.869,13.187,59.417,59.387,fuzzy
13,1.345,36.3,61.324,13.132,59.387,59.345,fuzzy
14,1.34,36.48,61.42,13.142,59.345,59.275,fuzzy
15,1.123,36.63,65.628,13.563,59.275,59.219,fuzzy
16,1.27,35.13,62.931,13.293,59.219,59.175,fuzzy
17,1.307,35.45,62.166,13.217,59.175,59.14,fuzzy
18,1.138,36.48,65.371,13.537,59.14,59.109,fuzzy
19,0.789,36.71,70.0,14.0,59.109,59.061,fuzzy
20,0.93,37.04,68.449,13.845,59.061,58.994,fuzzy
21,1.505,34.46,60.0,13.0,58.994,58.938,fuzzy
22,1.24,37.26,63.534,13.353,58.938,58.907,fuzzy
23,1.034,36.52,67.006,13.701,58.907,58.874,fuzzy
24,0.991,36.15,67.627,13.763,58.874,58.821,fuzzy
25,0.993,36.23,67.601,13.76,58.821,58.772,fuzzy
26,1.12,34.72,65.675,13.568,58.772,58.718,fuzzy
27,1.127,34.58,65.565,13.556,58.718,58.684,fuzzy
28,1.701,35.92,60.0,13.0,58.684,58.626,fuzzy
29,1.503,38.18,60.0,13.0,58.626,58.565,fuzzy
30,1.32,35.11,61.867,13.187,58.565,58.511,fuzzy
31,1.218,36.84,63.947,13.395,58.511,58.464,fuzzy
32,1.064,36.14,66.558,13.656,58.464,58.382,fuzzy
33,1.367,35.31,60.812,13.081,58.382,58.341,fuzzy
34,1.497,36.56,60.0,13.0,58.341,58.305,fuzzy
35,0.992,35.17,67.619,13.762,58.305,58.243,fuzzy
36,1.028,35.74,67.099,13.71,58.243,58.192,fuzzy
37,0.683,35.75,70.0,14.0,58.192,58.144,fuzzy
38,1.307,35.24,62.15,13.215,58.144,58.092,fuzzy
39,1.351,37.46,61.177,13.118,58.092,58.066,fuzzy
40,1.258,36.22,63.182,13.318,58.066,58.024,fuzzy
41,1.211,35.96,64.082,13.408,58.024,57.955,fuzzy
42,0.972,35.91,67.884,13.788,57.955,57.898,fuzzy
43,1.363,36.07,60.904,13.09,57.898,57.853,fuzzy
44,1.045,35.64,66.847,13.685,57.853,57.796,fuzzy
45,1.159,36.3,65.01,13.501,57.796,57.732,fuzzy
46,0.964,35.11,67.996,13.8,57.732,57.675,fuzzy
47,1.226,35.25,63.794,13.379,57.675,57.609,fuzzy
48,1.48,35.8,60.0,13.0,57.609,57.546,fuzzy
49,0.762,37.37,70.0,14.0,57.546,57.475,fuzzy
50,1.285,34.44,62.615,13.261,57.475,57.432,fuzzy
51,1.266,35.98,63.023,13.302,57.432,57.394,fuzzy
52,1.232,35.63,63.685,13.368,57.394,57.348,fuzzy
53,1.345,35.28,61.317,13.132,57.348,57.287,fuzzy
54,1.569,36.59,60.0,13.0,57.287,57.234,fuzzy
55,1.031,35.61,67.054,13.705,57.234,57.176,fuzzy
56,1.191,34.79,64.442,13.444,57.176,57.112,fuzzy
57,0.763,34.86,70.0,14.0,57.112,57.073,fuzzy
58,1.135,36.69,65.424,13.542,57.073,57.013,fuzzy
59,1.178,36.1,64.688,13.469,57.013,56.957,fuzzy
60,1.282,34.92,62.68,13.268,56.957,56.889,fuzzy
61,1.085,35.37,66.237,13.624,56.889,56.854,fuzzy
62,1.033,36.31,67.027,13.703,56.854,56.815,fuzzy
63,1.398,35.33,60.046,13.005,56.815,56.782,fuzzy
64,1.337,35.12,61.507,13.151,56.782,56.743,fuzzy
65,1.227,35.17,63.778,13.378,56.743,56.708,fuzzy
66,1.26,35.66,63.134,13.313,56.708,56.647,fuzzy
67,1.22,34.61,63.915,13.391,56.647,56.602,fuzzy
68,0.656,35.04,70.0,14.0,56.602,56.553,fuzzy
69,1.172,35.7,64.782,13.478,56.553,56.507,fuzzy
70,1.424,35.78,60.0,13.0,56.507,56.464,fuzzy
71,0.865,35.01,69.251,13.925,56.464,56.429,fuzzy
72,1.058,35.95,66.655,13.665,56.429,56.372,fuzzy
73,0.961,35.89,68.036,13.804,56.372,56.304,fuzzy
74,0.998,34.21,67.53,13.753,56.304,56.248,fuzzy
75,1.163,34.59,64.947,13.495,56.248,56.212,fuzzy
76,0.805,35.93,69.949,13.995,56.212,56.155,fuzzy
77,0.67,34.58,70.0,14.0,56.155,56.107,fuzzy
78,1.531,34.98,60.0,13.0,56.107,56.069,fuzzy
79,0.93,34.79,68.443,13.844,56.069,56.015,fuzzy
80,1.331,35.72,61.623,13.162,56.015,55.957,fuzzy
81,1.779,36.74,60.0,13.0,55.957,55.875,fuzzy
82,0.899,36.15,68.839,13.884,55.875,55.825,fuzzy
83,1.349,36.38,61.216,13.122,55.825,55.778,fuzzy
84,1.201,36.74,64.274,13.427,55.778,55.733,fuzzy
85,1.433,35.75,60.0,13.0,55.733,55.681,fuzzy
86,0.972,35.0,67.885,13.789,55.681,55.598,fuzzy
87,1.254,35.37,63.263,13.326,55.598,55.561,fuzzy
88,1.204,33.33,64.21,13.421,55.561,55.509,fuzzy
89,1.513,37.21,60.0,13.0,55.509,55.474,fuzzy
90,0.56,36.06,70.0,14.0,55.474,55.424,fuzzy
91,1.077,35.74,66.362,13.636,55.424,55.355,fuzzy
92,0.996,35.85,67.558,13.756,55.355,55.308,fuzzy
93,1.185,35.52,64.552,13.455,55.308,55.267,fuzzy
94,0.969,35.0,67.934,13.793,55.267,55.235,fuzzy
95,1.353,35.88,61.139,13.114,55.235,55.177,fuzzy
96,1.134,35.75,65.451,13.545,55.177,55.129,fuzzy
97,0.954,35.43,68.13,13.813,55.129,55.088,fuzzy
98,1.212,35.02,64.072,13.407,55.088,55.041,fuzzy
99,1.192,36.91,64.433,13.443,55.041,54.996,fuzzy
100,1.193,34.82,64.411,13.441,54.996,54.951,fuzzy
101,0.896,35.46,68.872,13.887,54.951,54.897,fuzzy
102,1.087,35.01,66.203,13.62,54.897,54.865,fuzzy
103,1.415,36.03,60.0,13.0,54.865,54.814,fuzzy
104,1.026,36.33,67.122,13.712,54.814,54.759,fuzzy
105,1.085,34.2,66.231,13.623,54.759,54.705,fuzzy
106,0.778,35.58,70.0,14.0,54.705,54.645,fuzzy
107,1.28,37.41,62.728,13.273,54.645,54.583,fuzzy
108,0.92,35.01,68.575,13.858,54.583,54.523,fuzzy
109,1.415,35.9,60.0,13.0,54.523,54.465,fuzzy
110,0.71,35.13,70.0,14.0,54.465,54.417,fuzzy
111,0.979,35.57,67.788,13.779,54.417,54.381,fuzzy
112,0.973,34.77,67.869,13.787,54.381,54.332,fuzzy
113,1.009,36.41,67.371,13.737,54.332,54.301,fuzzy
114,1.038,35.94,66.953,13.695,54.301,54.226,fuzzy
115,0.819,37.57,69.782,13.978,54.226,54.181,fuzzy
116,1.035,33.15,66.996,13.7,54.181,54.142,fuzzy
117,0.901,36.03,68.816,13.882,54.142,54.093,fuzzy
118,1.316,36.63,61.967,13.197,54.093,54.046,fuzzy
119,1.278,34.02,62.771,13.277,54.046,54.0,fuzzy
120,0.769,36.29,70.0,14.0,54.0,53.935,fuzzy
121,1.052,34.52,66.74,13.674,53.935,53.883,fuzzy
122,1.34,34.72,61.424,13.142,53.883,53.836,fuzzy
123,0.996,36.46,67.556,13.756,53.836,53.785,fuzzy
124,0.763,36.42,70.0,14.0,53.785,53.738,fuzzy
125,1.136,34.45,65.417,13.542,53.738,53.672,fuzzy
126,1.162,35.63,64.969,13.497,53.672,53.614,fuzzy
127,1.268,35.52,62.964,13.296,53.614,53.576,fuzzy
128,1.043,35.78,66.875,13.687,53.576,53.526,fuzzy
129,0.757,36.64,70.0,14.0,53.526,53.462,fuzzy
130,0.725,35.89,70.0,14.0,53.462,53.426,fuzzy
131,1.277,33.94,62.792,13.279,53.426,53.365,fuzzy
132,0.834,36.35,69.619,13.962,53.365,53.314,fuzzy
133,1.188,34.47,64.501,13.45,53.314,53.249,fuzzy
134,1.189,35.63,64.479,13.448,53.249,53.208,fuzzy
135,0.725,34.82,70.0,14.0,53.208,53.152,fuzzy
136,0.93,36.23,68.443,13.844,53.152,53.115,fuzzy
137,1.073,35.12,66.423,13.642,53.115,53.075,fuzzy
138,1.146,36.5,65.24,13.524,53.075,53.018,fuzzy
139,1.058,35.84,66.654,13.665,53.018,52.972,fuzzy
140,1.199,33.86,64.313,13.431,52.972,52.911,fuzzy
141,0.826,34.08,69.706,13.971,52.911,52.84,fuzzy
142,1.012,34.36,67.327,13.733,52.84,52.795,fuzzy
143,1.019,36.43,67.23,13.723,52.795,52.743,fuzzy
144,0.991,34.39,67.629,13.763,52.743,52.696,fuzzy
145,1.385,35.79,60.381,13.038,52.696,52.625,fuzzy
146,1.441,34.55,60.0,13.0,52.625,52.583,fuzzy
147,1.115,33.76,65.762,13.576,52.583,52.532,fuzzy
148,0.392,35.61,70.0,14.0,52.532,52.504,fuzzy
149,1.258,35.35,63.182,13.318,52.504,52.451,fuzzy
150,1.46,34.13,60.0,13.0,52.451,52.411,fuzzy
151,0.692,36.69,70.0,14.0,52.411,52.377,fuzzy
152,1.482,35.29,60.0,13.0,52.377,52.331,fuzzy
153,1.103,35.52,65.944,13.594,52.331,52.302,fuzzy
154,1.269,33.97,62.946,13.295,52.302,52.236,fuzzy
155,0.813,35.36,69.854,13.985,52.236,52.169,fuzzy
156,0.724,36.68,70.0,14.0,52.169,52.102,fuzzy
157,0.995,36.3,67.57,13.757,52.102,52.032,fuzzy
158,0.988,35.68,67.663,13.766,52.032,51.984,fuzzy
159,1.1,34.86,66.007,13.601,51.984,51.937,fuzzy
160,0.875,35.17,69.132,13.913,51.937,51.895,fuzzy
161,0.915,35.47,68.634,13.863,51.895,51.853,fuzzy
162,0.601,34.12,70.0,14.0,51.853,51.805,fuzzy
163,1.134,36.27,65.444,13.544,51.805,51.743,fuzzy
164,0.456,36.09,70.0,14.0,51.743,51.688,fuzzy
165,1.313,33.78,62.026,13.203,51.688,51.656,fuzzy
166,0.842,34.17,69.523,13.952,51.656,51.609,fuzzy
167,1.248,34.09,63.38,13.338,51.609,51.569,fuzzy
168,0.923,34.35,68.531,13.853,51.569,51.513,fuzzy
169,0.961,34.79,68.032,13.803,51.513,51.464,fuzzy
170,1.458,34.87,60.0,13.0,51.464,51.406,fuzzy
171,1.444,34.97,60.0,13.0,51.406,51.347,fuzzy
172,0.854,34.85,69.377,13.938,51.347,51.313,fuzzy
173,1.063,35.44,66.584,13.658,51.313,51.263,fuzzy
174,1.245,34.79,63.43,13.343,51.263,51.221,fuzzy
175,1.13,34.95,65.513,13.551,51.221,51.194,fuzzy
176,0.75,35.73,70.0,14.0,51.194,51.128,fuzzy
177,1.104,35.0,65.934,13.593,51.128,51.065,fuzzy
178,0.873,36.16,69.155,13.916,51.065,51.001,fuzzy
179,1.53,34.6,60.0,13.0,51.001,50.975,fuzzy
180,0.981,33.82,67.76,13.776,50.975,50.93,fuzzy
181,1.261,35.16,63.123,13.312,50.93,50.898,fuzzy
182,0.754,36.38,70.0,14.0,50.898,50.844,fuzzy
183,0.937,36.77,68.349,13.835,50.844,50.798,fuzzy
184,1.037,34.95,66.97,13.697,50.798,50.742,fuzzy
185,0.651,35.85,70.0,14.0,50.742,50.675,fuzzy
186,0.863,34.41,69.276,13.928,50.675,50.632,fuzzy
187,0.844,34.21,69.498,13.95,50.632,50.575,fuzzy
188,1.043,35.27,66.879,13.688,50.575,50.518,fuzzy
189,1.065,33.39,66.555,13.655,50.518,50.483,fuzzy
190,0.868,36.25,69.22,13.922,50.483,50.432,fuzzy
191,0.863,33.64,69.277,13.928,50.432,50.385,fuzzy
192,0.783,36.26,70.0,14.0,50.385,50.315,fuzzy
193,1.133,35.03,65.464,13.546,50.315,50.269,fuzzy
194,0.747,33.35,70.0,14.0,50.269,50.198,fuzzy
195,0.647,35.3,70.0,14.0,50.198,50.13,fuzzy
196,1.623,34.26,60.0,13.0,50.13,50.07,fuzzy
197,1.293,33.97,62.461,13.246,50.07,49.999,fuzzy
198,1.282,34.72,62.678,13.268,49.999,49.94,fuzzy
199,1.3,33.74,62.311,13.231,49.94,49.881,fuzzy
200,1.541,36.62,60.0,13.0,49.881,49.844,fuzzy
201,1.162,33.09,64.971,13.497,49.844,49.792,fuzzy
202,0.665,34.34,70.0,14.0,49.792,49.735,fuzzy
203,1.17,35.21,64.827,13.483,49.735,49.675,fuzzy
204,0.963,36.03,68.005,13.801,49.675,49.603,fuzzy
205,0.873,36.9,69.156,13.916,49.603,49.554,fuzzy
206,1.212,35.41,64.064,13.406,49.554,49.507,fuzzy
207,1.009,35.13,67.37,13.737,49.507,49.444,fuzzy
208,1.024,35.82,67.163,13.716,49.444,49.401,fuzzy
209,1.114,37.27,65.772,13.577,49.401,49.355,fuzzy
210,1.476,34.98,60.0,13.0,49.355,49.313,fuzzy
211,1.408,35.21,60.0,13.0,49.313,49.269,fuzzy
212,0.684,35.93,70.0,14.0,49.269,49.207,fuzzy
213,0.948,33.37,68.207,13.821,49.207,49.142,fuzzy
214,0.754,35.88,70.0,14.0,49.142,49.071,fuzzy
215,1.122,36.23,65.635,13.563,49.071,49.031,fuzzy
216,1.003,34.86,67.461,13.746,49.031,48.991,fuzzy
217,1.112,34.82,65.8,13.58,48.991,48.941,fuzzy
218,1.515,34.31,60.0,13.0,48.941,48.897,fuzzy
219,1.133,35.31,65.464,13.546,48.897,48.853,fuzzy
220,0.604,34.9,70.0,14.0,48.853,48.785,fuzzy
221,0.683,34.03,70.0,14.0,48.785,48.735,fuzzy
222,1.122,35.15,65.639,13.564,48.735,48.698,fuzzy
223,0.454,34.5,70.0,14.0,48.698,48.644,fuzzy
224,1.511,33.68,60.0,13.0,48.644,48.63,fuzzy
225,1.186,35.21,64.546,13.455,48.63,48.609,fuzzy
226,0.857,35.0,69.343,13.934,48.609,48.541,fuzzy
227,0.947,35.16,68.223,13.822,48.541,48.489,fuzzy
228,1.302,33.95,62.257,13.226,48.489,48.445,fuzzy
229,1.065,34.12,66.542,13.654,48.445,48.392,fuzzy
230,0.426,33.85,70.0,14.0,48.392,48.341,fuzzy
231,0.603,32.94,70.0,14.0,48.341,48.276,fuzzy
232,0.811,34.11,69.876,13.988,48.276,48.235,fuzzy
233,1.154,33.99,65.104,13.51,48.235,48.185,fuzzy
234,0.611,35.63,70.0,14.0,48.185,48.13,fuzzy
235,1.321,35.51,61.856,13.186,48.13,48.095,fuzzy
236,1.145,33.68,65.254,13.525,48.095,48.042,fuzzy
237,0.772,34.85,70.0,14.0,48.042,47.998,fuzzy
238,1.288,35.62,62.555,13.256,47.998,47.948,fuzzy
239,1.094,34.66,66.088,13.609,47.948,47.914,fuzzy
240,0.773,35.94,70.0,14.0,47.914,47.859,fuzzy
241,0.579,34.78,70.0,14.0,47.859,47.791,fuzzy
242,0.481,36.72,70.0,14.0,47.791,47.736,fuzzy
243,1.234,34.67,63.639,13.364,47.736,47.688,fuzzy
244,1.005,34.4,67.425,13.743,47.688,47.642,fuzzy
245,0.609,33.11,70.0,14.0,47.642,47.578,fuzzy
246,1.06,35.13,66.624,13.662,47.578,47.494,fuzzy
247,0.796,34.46,70.0,14.0,47.494,47.434,fuzzy
248,0.907,33.68,68.731,13.873,47.434,47.371,fuzzy
249,0.967,34.67,67.958,13.796,47.371,47.344,fuzzy
250,0.978,33.84,67.807,13.781,47.344,47.289,fuzzy
251,1.088,34.59,66.188,13.619,47.289,47.242,fuzzy
252,0.475,31.78,71.094,14.146,47.242,47.217,fuzzy
253,0.93,33.16,68.441,13.844,47.217,47.153,fuzzy
254,0.246,34.42,70.0,14.0,47.153,47.11,fuzzy
255,1.131,34.59,65.495,13.55,47.11,47.084,fuzzy
256,0.601,34.96,70.0,14.0,47.084,47.047,fuzzy
257,1.203,34.23,64.227,13.423,47.047,46.986,fuzzy
258,1.332,36.08,61.611,13.161,46.986,46.928,fuzzy
259,0.646,34.49,70.0,14.0,46.928,46.882,fuzzy
260,0.579,34.86,70.0,14.0,46.882,46.829,fuzzy
261,0.931,34.5,68.435,13.843,46.829,46.783,fuzzy
262,0.992,34.06,67.612,13.761,46.783,46.735,fuzzy
263,0.406,35.11,70.0,14.0,46.735,46.681,fuzzy
264,0.893,34.58,68.909,13.891,46.681,46.63,fuzzy
265,0.821,33.05,69.765,13.977,46.63,46.593,fuzzy
266,0.846,35.25,69.47,13.947,46.593,46.546,fuzzy
267,1.123,35.79,65.623,13.562,46.546,46.506,fuzzy
268,0.677,34.86,70.0,14.0,46.506,46.446,fuzzy
269,1.001,35.96,67.49,13.749,46.446,46.383,fuzzy
270,1.109,35.13,65.859,13.586,46.383,46.358,fuzzy
271,0.985,34.34,67.715,13.772,46.358,46.307,fuzzy
272,0.585,34.64,70.0,14.0,46.307,46.251,fuzzy
273,0.818,36.15,69.802,13.98,46.251,46.208,fuzzy
274,0.772,33.7,70.0,14.0,46.208,46.151,fuzzy
275,0.837,34.45,69.584,13.958,46.151,46.11,fuzzy
276,0.676,34.23,70.0,14.0,46.11,46.049,fuzzy
277,0.629,34.44,70.0,14.0,46.049,46.003,fuzzy
278,0.692,34.05,70.0,14.0,46.003,45.952,fuzzy
279,1.128,34.46,65.538,13.554,45.952,45.889,fuzzy
280,0.992,34.95,67.609,13.761,45.889,45.837,fuzzy
281,0.837,34.82,69.581,13.958,45.837,45.795,fuzzy
282,0.136,34.36,70.0,14.0,45.795,45.75,fuzzy
283,1.093,36.82,66.114,13.611,45.75,45.719,fuzzy
284,1.15,33.33,65.171,13.517,45.719,45.679,fuzzy
285,0.782,35.1,70.0,14.0,45.679,45.629,fuzzy
286,0.882,34.33,69.049,13.905,45.629,45.577,fuzzy
287,1.048,32.83,66.808,13.681,45.577,45.516,fuzzy
288,0.79,35.02,70.0,14.0,45.516,45.462,fuzzy
289,0.926,35.96,68.489,13.849,45.462,45.399,fuzzy
290,0.53,34.12,70.0,14.0,45.399,45.344,fuzzy
291,0.958,35.19,68.073,13.807,45.344,45.276,fuzzy
292,0.811,32.78,69.873,13.987,45.276,45.218,fuzzy
293,1.239,33.73,63.546,13.355,45.218,45.186,fuzzy
294,1.388,35.0,60.291,13.029,45.186,45.145,fuzzy
295,1.128,35.78,65.535,13.554,45.145,45.114,fuzzy
296,0.59,32.11,70.0,14.0,45.114,45.057,fuzzy
297,0.996,34.61,67.56,13.756,45.057,44.999,fuzzy
298,0.829,34.85,69.672,13.967,44.999,44.926,fuzzy
