t_s,EMG_RMS_mV,Pressure_N,Intensity_pct,Frequency_Hz,Tension,Tension_next,mode
299,0.534,34.35,70.0,14.0,44.926,44.863,fuzzy
0,1.209,37.22,60.0,12.0,60.0,59.967,baseline
1,1.125,35.52,60.0,12.0,59.967,59.928,baseline
2,1.385,34.33,60.0,12.0,59.928,59.9,baseline
3,1.368,35.87,60.0,12.0,59.9,59.851,baseline
4,1.403,35.8,60.0,12.0,59.851,59.805,baseline
5,0.979,34.62,60.0,12.0,59.805,59.762,baseline
6,0.715,35.24,60.0,12.0,59.762,59.707,baseline
7,0.821,36.0,60.0,12.0,59.707,59.671,baseline
8,1.008,36.31,60.0,12.0,59.671,59.633,baseline
9,1.329,36.9,60.0,12.0,59.633,59.582,baseline
10,1.279,36.18,60.0,12.0,59.582,59.545,baseline
11,1.025,35.2,60.0,12.0,59.545,59.479,baseline
12,1.322,35.28,60.0,12.0,59.479,59.452,baseline
13,1.346,36.31,60.0,12.0,59.452,59.413,baseline
14,1.342,36.48,60.0,12.0,59.413,59.347,baseline
15,1.124,36.64,60.0,12.0,59.347,59.296,baseline
16,1.272,35.14,60.0,12.0,59.296,59.257,baseline
17,1.308,35.46,60.0,12.0,59.257,59.225,baseline
18,1.14,36.49,60.0,12.0,59.225,59.2,baseline
19,0.791,36.71,60.0,12.0,59.2,59.159,baseline
20,0.932,37.05,60.0,12.0,59.159,59.1,baseline
21,1.507,34.47,60.0,12.0,59.1,59.046,baseline
22,1.242,37.27,60.0,12.0,59.046,59.019,baseline
23,1.037,36.54,60.0,12.0,59.019,58.993,baseline
24,0.993,36.17,60.0,12.0,58.993,58.947,baseline
25,0.995,36.24,60.0,12.0,58.947,58.904,baseline
26,1.123,34.73,60.0,12.0,58.904,58.856,baseline
27,1.129,34.59,60.0,12.0,58.856,58.827,baseline
28,1.704,35.94,60.0,12.0,58.827,58.772,baseline
29,1.506,38.19,60.0,12.0,58.772,58.714,baseline
30,1.323,35.12,60.0,12.0,58.714,58.663,baseline
31,1.221,36.85,60.0,12.0,58.663,58.62,baseline
32,1.067,36.16,60.0,12.0,58.62,58.544,baseline
33,1.37,35.32,60.0,12.0,58.544,58.507,baseline
34,1.501,36.58,60.0,12.0,58.507,58.473,baseline
35,0.995,35.19,60.0,12.0,58.473,58.418,baseline
36,1.031,35.76,60.0,12.0,58.418,58.374,baseline
37,0.687,35.77,60.0,12.0,58.374,58.334,baseline
38,1.311,35.25,60.0,12.0,58.334,58.285,baseline
39,1.355,37.48,60.0,12.0,58.285,58.262,baseline
40,1.262,36.24,60.0,12.0,58.262,58.224,baseline
41,1.215,35.98,60.0,12.0,58.224,58.16,baseline
42,0.976,35.93,60.0,12.0,58.16,58.11,baseline
43,1.367,36.09,60.0,12.0,58.11,58.068,baseline
44,1.049,35.66,60.0,12.0,58.068,58.017,baseline
45,1.164,36.32,60.0,12.0,58.017,57.958,baseline
46,0.968,35.13,60.0,12.0,57.958,57.908,baseline
47,1.231,35.27,60.0,12.0,57.908,57.847,baseline
48,1.485,35.82,60.0,12.0,57.847,57.787,baseline
49,0.767,37.39,60.0,12.0,57.787,57.724,baseline
50,1.29,34.47,60.0,12.0,57.724,57.684,baseline
51,1.271,36.0,60.0,12.0,57.684,57.65,baseline
52,1.237,35.65,60.0,12.0,57.65,57.609,baseline
53,1.35,35.31,60.0,12.0,57.609,57.551,baseline
54,1.574,36.62,60.0,12.0,57.551,57.501,baseline
55,1.036,35.64,60.0,12.0,57.501,57.449,baseline
56,1.197,34.82,60.0,12.0,57.449,57.39,baseline
57,0.769,34.89,60.0,12.0,57.39,57.359,baseline
58,1.141,36.72,60.0,12.0,57.359,57.304,baseline
59,1.184,36.13,60.0,12.0,57.304,57.254,baseline
60,1.288,34.95,60.0,12.0,57.254,57.19,baseline
61,1.091,35.4,60.0,12.0,57.19,57.161,baseline
62,1.039,36.35,60.0,12.0,57.161,57.128,baseline
63,1.404,35.36,60.0,12.0,57.128,57.097,baseline
64,1.343,35.15,60.0,12.0,57.097,57.062,baseline
65,1.233,35.2,60.0,12.0,57.062,57.031,baseline
66,1.266,35.69,60.0,12.0,57.031,56.974,baseline
67,1.226,34.65,60.0,12.0,56.974,56.934,baseline
68,0.663,35.07,60.0,12.0,56.934,56.893,baseline
69,1.179,35.73,60.0,12.0,56.893,56.852,baseline
70,1.431,35.82,60.0,12.0,56.852,56.811,baseline
71,0.872,35.04,60.0,12.0,56.811,56.785,baseline
72,1.065,35.99,60.0,12.0,56.785,56.734,baseline
73,0.968,35.92,60.0,12.0,56.734,56.673,baseline
74,1.005,34.24,60.0,12.0,56.673,56.623,baseline
75,1.171,34.63,60.0,12.0,56.623,56.593,baseline
76,0.812,35.96,60.0,12.0,56.593,56.544,baseline
77,0.678,34.62,60.0,12.0,56.544,56.503,baseline
78,1.539,35.02,60.0,12.0,56.503,56.468,baseline
79,0.938,34.83,60.0,12.0,56.468,56.421,baseline
80,1.339,35.76,60.0,12.0,56.421,56.367,baseline
81,1.787,36.78,60.0,12.0,56.367,56.287,baseline
82,0.907,36.19,60.0,12.0,56.287,56.245,baseline
83,1.358,36.43,60.0,12.0,56.245,56.201,baseline
84,1.209,36.79,60.0,12.0,56.201,56.16,baseline
85,1.442,35.79,60.0,12.0,56.16,56.111,baseline
86,0.981,35.04,60.0,12.0,56.111,56.034,baseline
87,1.262,35.41,60.0,12.0,56.034,56.002,baseline
88,1.213,33.37,60.0,12.0,56.002,55.955,baseline
89,1.522,37.25,60.0,12.0,55.955,55.923,baseline
90,0.569,36.11,60.0,12.0,55.923,55.88,baseline
91,1.086,35.79,60.0,12.0,55.88,55.817,baseline
92,1.005,35.9,60.0,12.0,55.817,55.777,baseline
93,1.195,35.57,60.0,12.0,55.777,55.741,baseline
94,0.978,35.05,60.0,12.0,55.741,55.716,baseline
95,1.362,35.93,60.0,12.0,55.716,55.661,baseline
96,1.143,35.8,60.0,12.0,55.661,55.618,baseline
97,0.964,35.48,60.0,12.0,55.618,55.584,baseline
98,1.221,35.07,60.0,12.0,55.584,55.542,baseline
99,1.202,36.96,60.0,12.0,55.542,55.502,baseline
100,1.203,34.87,60.0,12.0,55.502,55.462,baseline
101,0.906,35.51,60.0,12.0,55.462,55.415,baseline
102,1.098,35.07,60.0,12.0,55.415,55.39,baseline
103,1.425,36.09,60.0,12.0,55.39,55.341,baseline
104,1.037,36.39,60.0,12.0,55.341,55.292,baseline
105,1.096,34.25,60.0,12.0,55.292,55.244,baseline
106,0.789,35.63,60.0,12.0,55.244,55.192,baseline
107,1.291,37.47,60.0,12.0,55.192,55.134,baseline
108,0.931,35.07,60.0,12.0,55.134,55.082,baseline
109,1.426,35.95,60.0,12.0,55.082,55.026,baseline
110,0.721,35.19,60.0,12.0,55.026,54.986,baseline
111,0.991,35.63,60.0,12.0,54.986,54.956,baseline
112,0.985,34.83,60.0,12.0,54.956,54.915,baseline
113,1.021,36.46,60.0,12.0,54.915,54.89,baseline
114,1.05,36.0,60.0,12.0,54.89,54.821,baseline
115,0.831,37.63,60.0,12.0,54.821,54.784,baseline
116,1.047,33.21,60.0,12.0,54.784,54.752,baseline
117,0.913,36.09,60.0,12.0,54.752,54.71,baseline
118,1.328,36.69,60.0,12.0,54.71,54.666,baseline
119,1.29,34.08,60.0,12.0,54.666,54.624,baseline
120,0.782,36.36,60.0,12.0,54.624,54.567,baseline
121,1.065,34.58,60.0,12.0,54.567,54.521,baseline
122,1.353,34.79,60.0,12.0,54.521,54.478,baseline
123,1.009,36.52,60.0,12.0,54.478,54.433,baseline
124,0.776,36.49,60.0,12.0,54.433,54.395,baseline
125,1.149,34.51,60.0,12.0,54.395,54.335,baseline
126,1.175,35.7,60.0,12.0,54.335,54.282,baseline
127,1.282,35.58,60.0,12.0,54.282,54.247,baseline
128,1.057,35.85,60.0,12.0,54.247,54.203,baseline
129,0.771,36.7,60.0,12.0,54.203,54.148,baseline
130,0.739,35.95,60.0,12.0,54.148,54.12,baseline
131,1.291,34.01,60.0,12.0,54.12,54.063,baseline
132,0.848,36.42,60.0,12.0,54.063,54.019,baseline
133,1.202,34.55,60.0,12.0,54.019,53.96,baseline
134,1.204,35.7,60.0,12.0,53.96,53.924,baseline
135,0.739,34.89,60.0,12.0,53.924,53.876,baseline
136,0.944,36.3,60.0,12.0,53.876,53.846,baseline
137,1.088,35.19,60.0,12.0,53.846,53.812,baseline
138,1.161,36.57,60.0,12.0,53.812,53.76,baseline
139,1.073,35.91,60.0,12.0,53.76,53.72,baseline
140,1.214,33.93,60.0,12.0,53.72,53.664,baseline
141,0.841,34.16,60.0,12.0,53.664,53.601,baseline
142,1.027,34.44,60.0,12.0,53.601,53.563,baseline
143,1.034,36.5,60.0,12.0,53.563,53.517,baseline
144,1.006,34.47,60.0,12.0,53.517,53.477,baseline
145,1.4,35.87,60.0,12.0,53.477,53.409,baseline
146,1.456,34.63,60.0,12.0,53.409,53.369,baseline
147,1.13,33.84,60.0,12.0,53.369,53.324,baseline
148,0.408,35.69,60.0,12.0,53.324,53.303,baseline
149,1.274,35.43,60.0,12.0,53.303,53.255,baseline
150,1.476,34.21,60.0,12.0,53.255,53.217,baseline
151,0.708,36.77,60.0,12.0,53.217,53.192,baseline
152,1.498,35.37,60.0,12.0,53.192,53.148,baseline
153,1.12,35.61,60.0,12.0,53.148,53.124,baseline
154,1.286,34.05,60.0,12.0,53.124,53.063,baseline
155,0.83,35.44,60.0,12.0,53.063,53.003,baseline
156,0.74,36.77,60.0,12.0,53.003,52.945,baseline
157,1.012,36.38,60.0,12.0,52.945,52.882,baseline
158,1.005,35.77,60.0,12.0,52.882,52.84,baseline
159,1.117,34.95,60.0,12.0,52.84,52.799,baseline
160,0.892,35.26,60.0,12.0,52.799,52.764,baseline
161,0.932,35.55,60.0,12.0,52.764,52.73,baseline
162,0.619,34.2,60.0,12.0,52.73,52.69,baseline
163,1.152,36.36,60.0,12.0,52.69,52.634,baseline
164,0.474,36.18,60.0,12.0,52.634,52.586,baseline
165,1.331,33.87,60.0,12.0,52.586,52.558,baseline
166,0.86,34.26,60.0,12.0,52.558,52.519,baseline
167,1.266,34.18,60.0,12.0,52.519,52.483,baseline
168,0.941,34.44,60.0,12.0,52.483,52.434,baseline
169,0.98,34.89,60.0,12.0,52.434,52.392,baseline
170,1.476,34.96,60.0,12.0,52.392,52.337,baseline
171,1.462,35.06,60.0,12.0,52.337,52.28,baseline
172,0.873,34.95,60.0,12.0,52.28,52.254,baseline
173,1.081,35.54,60.0,12.0,52.254,52.21,baseline
174,1.264,34.89,60.0,12.0,52.21,52.172,baseline
175,1.149,35.05,60.0,12.0,52.172,52.151,baseline
176,0.769,35.82,60.0,12.0,52.151,52.093,baseline
177,1.123,35.1,60.0,12.0,52.093,52.036,baseline
178,0.892,36.25,60.0,12.0,52.036,51.979,baseline
179,1.549,34.7,60.0,12.0,51.979,51.955,baseline
180,1.001,33.92,60.0,12.0,51.955,51.917,baseline
181,1.28,35.26,60.0,12.0,51.917,51.889,baseline
182,0.774,36.48,60.0,12.0,51.889,51.844,baseline
183,0.957,36.87,60.0,12.0,51.844,51.804,baseline
184,1.057,35.05,60.0,12.0,51.804,51.755,baseline
185,0.671,35.95,60.0,12.0,51.755,51.696,baseline
186,0.883,34.51,60.0,12.0,51.696,51.66,baseline
187,0.865,34.32,60.0,12.0,51.66,51.611,baseline
188,1.064,35.37,60.0,12.0,51.611,51.561,baseline
189,1.085,33.5,60.0,12.0,51.561,51.532,baseline
190,0.889,36.36,60.0,12.0,51.532,51.489,baseline
191,0.884,33.74,60.0,12.0,51.489,51.448,baseline
192,0.804,36.37,60.0,12.0,51.448,51.387,baseline
193,1.154,35.14,60.0,12.0,51.387,51.347,baseline
194,0.769,33.45,60.0,12.0,51.347,51.283,baseline
195,0.669,35.41,60.0,12.0,51.283,51.223,baseline
196,1.645,34.37,60.0,12.0,51.223,51.166,baseline
197,1.315,34.08,60.0,12.0,51.166,51.099,baseline
198,1.304,34.83,60.0,12.0,51.099,51.043,baseline
199,1.322,33.85,60.0,12.0,51.043,50.989,baseline
200,1.563,36.74,60.0,12.0,50.989,50.954,baseline
201,1.184,33.2,60.0,12.0,50.954,50.907,baseline
202,0.687,34.46,60.0,12.0,50.907,50.858,baseline
203,1.192,35.32,60.0,12.0,50.858,50.803,baseline
204,0.986,36.14,60.0,12.0,50.803,50.738,baseline
205,0.896,37.01,60.0,12.0,50.738,50.697,baseline
206,1.235,35.52,60.0,12.0,50.697,50.655,baseline
207,1.032,35.25,60.0,12.0,50.655,50.598,baseline
208,1.047,35.93,60.0,12.0,50.598,50.561,baseline
209,1.137,37.38,60.0,12.0,50.561,50.521,baseline
210,1.5,35.1,60.0,12.0,50.521,50.482,baseline
211,1.432,35.33,60.0,12.0,50.482,50.44,baseline
212,0.707,36.05,60.0,12.0,50.44,50.386,baseline
213,0.972,33.48,60.0,12.0,50.386,50.328,baseline
214,0.777,36.0,60.0,12.0,50.328,50.265,baseline
215,1.146,36.35,60.0,12.0,50.265,50.231,baseline
216,1.027,34.98,60.0,12.0,50.231,50.197,baseline
217,1.136,34.94,60.0,12.0,50.197,50.153,baseline
218,1.539,34.43,60.0,12.0,50.153,50.111,baseline
219,1.157,35.43,60.0,12.0,50.111,50.073,baseline
220,0.628,35.03,60.0,12.0,50.073,50.013,baseline
221,0.708,34.15,60.0,12.0,50.013,49.971,baseline
222,1.147,35.28,60.0,12.0,49.971,49.939,baseline
223,0.479,34.62,60.0,12.0,49.939,49.894,baseline
224,1.536,33.8,60.0,12.0,49.894,49.883,baseline
225,1.211,35.33,60.0,12.0,49.883,49.866,baseline
226,0.882,35.12,60.0,12.0,49.866,49.805,baseline
227,0.972,35.29,60.0,12.0,49.805,49.761,baseline
228,1.328,34.08,60.0,12.0,49.761,49.721,baseline
229,1.091,34.25,60.0,12.0,49.721,49.673,baseline
230,0.451,33.98,60.0,12.0,49.673,49.63,baseline
231,0.629,33.06,60.0,12.0,49.63,49.574,baseline
232,0.837,34.24,60.0,12.0,49.574,49.541,baseline
233,1.18,34.12,60.0,12.0,49.541,49.495,baseline
234,0.637,35.76,60.0,12.0,49.495,49.449,baseline
235,1.347,35.65,60.0,12.0,49.449,49.417,baseline
236,1.172,33.82,60.0,12.0,49.417,49.37,baseline
237,0.799,34.98,60.0,12.0,49.37,49.333,baseline
238,1.315,35.75,60.0,12.0,49.333,49.288,baseline
239,1.121,34.8,60.0,12.0,49.288,49.26,baseline
240,0.8,36.08,60.0,12.0,49.26,49.213,baseline
241,0.606,34.91,60.0,12.0,49.213,49.153,baseline
242,0.508,36.85,60.0,12.0,49.153,49.106,baseline
243,1.262,34.81,60.0,12.0,49.106,49.062,baseline
244,1.033,34.54,60.0,12.0,49.062,49.023,baseline
245,0.636,33.24,60.0,12.0,49.023,48.967,baseline
246,1.088,35.27,60.0,12.0,48.967,48.889,baseline
247,0.824,34.6,60.0,12.0,48.889,48.837,baseline
248,0.935,33.82,60.0,12.0,48.837,48.781,baseline
249,0.995,34.82,60.0,12.0,48.781,48.761,baseline
250,1.006,33.98,60.0,12.0,48.761,48.712,baseline
251,1.117,34.73,60.0,12.0,48.712,48.671,baseline
252,0.503,31.92,60.0,12.0,48.671,48.656,baseline
253,0.959,33.3,60.0,12.0,48.656,48.598,baseline
254,0.275,34.57,60.0,12.0,48.598,48.563,baseline
255,1.16,34.74,60.0,12.0,48.563,48.543,baseline
256,0.63,35.1,60.0,12.0,48.543,48.514,baseline
257,1.233,34.37,60.0,12.0,48.514,48.458,baseline
258,1.361,36.23,60.0,12.0,48.458,48.403,baseline
259,0.676,34.64,60.0,12.0,48.403,48.366,baseline
260,0.609,35.01,60.0,12.0,48.366,48.32,baseline
261,0.96,34.65,60.0,12.0,48.32,48.282,baseline
262,1.022,34.21,60.0,12.0,48.282,48.24,baseline
263,0.436,35.26,60.0,12.0,48.24,48.194,baseline
264,0.923,34.73,60.0,12.0,48.194,48.15,baseline
265,0.851,33.2,60.0,12.0,48.15,48.121,baseline
266,0.877,35.4,60.0,12.0,48.121,48.082,baseline
267,1.154,35.95,60.0,12.0,48.082,48.048,baseline
268,0.708,35.01,60.0,12.0,48.048,47.996,baseline
269,1.032,36.11,60.0,12.0,47.996,47.939,baseline
270,1.14,35.28,60.0,12.0,47.939,47.92,baseline
271,1.016,34.5,60.0,12.0,47.92,47.876,baseline
272,0.616,34.8,60.0,12.0,47.876,47.827,baseline
273,0.849,36.3,60.0,12.0,47.827,47.792,baseline
274,0.804,33.86,60.0,12.0,47.792,47.744,baseline
275,0.869,34.6,60.0,12.0,47.744,47.71,baseline
276,0.708,34.39,60.0,12.0,47.71,47.657,baseline
277,0.661,34.6,60.0,12.0,47.657,47.619,baseline
278,0.724,34.21,60.0,12.0,47.619,47.576,baseline
279,1.161,34.63,60.0,12.0,47.576,47.519,baseline
280,1.025,35.12,60.0,12.0,47.519,47.473,baseline
281,0.87,34.98,60.0,12.0,47.473,47.44,baseline
282,0.169,34.53,60.0,12.0,47.44,47.402,baseline
283,1.126,36.98,60.0,12.0,47.402,47.377,baseline
284,1.183,33.49,60.0,12.0,47.377,47.343,baseline
285,0.815,35.26,60.0,12.0,47.343,47.301,baseline
286,0.915,34.49,60.0,12.0,47.301,47.256,baseline
287,1.081,33.0,60.0,12.0,47.256,47.202,baseline
288,0.823,35.19,60.0,12.0,47.202,47.156,baseline
289,0.96,36.13,60.0,12.0,47.156,47.099,baseline
290,0.564,34.29,60.0,12.0,47.099,47.052,baseline
291,0.992,35.36,60.0,12.0,47.052,46.992,baseline
292,0.846,32.95,60.0,12.0,46.992,46.941,baseline
293,1.274,33.91,60.0,12.0,46.941,46.914,baseline
294,1.423,35.18,60.0,12.0,46.914,46.876,baseline
295,1.163,35.95,60.0,12.0,46.876,46.85,baseline
296,0.624,32.28,60.0,12.0,46.85,46.801,baseline
297,1.031,34.78,60.0,12.0,46.801,46.749,baseline
298,0.864,35.02,60.0,12.0,46.749,46.684,baseline
299,0.569,34.53,60.0,12.0,46.684,46.629,baseline
